$GNTXT,01,01,02,u-blox AG - www.u-blox.com*4E

$GNTXT,01,01,02,HW UBX-M8030 00080000*60
$GNTXT,01,01,02,ROM CORE 3.01 (107888)*2B
$GNTXT,01,01,02,FWVER=SPG 3.01*46
$GNTXT,01,01,02,PROTVER=18.00*11
$GNTXT,01,01,02,GPS;GLO;GAL;BDS*77
$GNTXT,01,01,02,SBAS;IMES;QZSS*49
$GNTXT,01,01,02,GNSS OTP=GPS;GLO*37
$GNTXT,01,01,02,LLC=FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFF-FFFFFFFD*2F
$GNTXT,01,01,02,ANTSUPERV=AC SD PDoS SR*3E

$GNTXT,01,01,02,ANTSTATUS=OK*25
$GNTXT,01,01,02,PF=3FF*4B

$GNRMC,130418.00,A,5552.33079,N,03800.09210,E,0.758,,120625,,,A,V*1B
$GNVTG,,T,,M,0.758,N,1.404,K,A*36

$GNGGA,130418.00,5552.33079,N,03800.09210,E,1,11,0.91,147.7,M,12.9,M,,*42
$GNGSA,A,3,08,01,02,10,32,,,,,,,,1.42,0.91,1.09,1*0D
$GNGSA,A,3,88,86,71,87,72,80,,,,,,,1.42,0.91,1.09,2*0F
$GNGSA,A,3,,,,,,,,,,,,,1.42,0.91,1.09,3*04
$GPGSV,4,1,13,01,66,273,17,02,64,192,24,03,40,271,18,04,01,217,,0*64
$GPGSV,4,2,13,08,08,208,09,10,17,089,17,12,01,038,,17,26,313,17,0*6E
$GPGSV,4,3,13,19,09,335,19,22,02,307,,28,31,118,,31,15,144,16,0*6A
$GPGSV,4,4,13,32,48,065,18,0*50
$GLGSV,3,1,10,65,03,237,,70,18,054,,71,65,047,29,72,58,239,26,0*7A
$GLGSV,3,2,10,73,05,095,,79,12,352,19,80,20,044,23,86,38,173,22,0*7E
$GLGSV,3,3,10,87,72,244,22,88,24,325,22,0*72
$GAGSV,1,1,00,0*74
$GNGLL,5552.33079,N,03800.09210,E,130418.00,A,A*70

$GNRMC,130419.00,A,5552.33074,N,03800.09188,E,0.581,,120625,,,A,V*13
$GNVTG,,T,,M,0.581,N,1.076,K,A*31

$GNGGA,130419.00,5552.33074,N,03800.09188,E,1,10,0.98,147.8,M,12.9,M,,*4B
$GNGSA,A,3,08,01,02,10,32,,,,,,,,1.47,0.98,1.09,1*01
$GNGSA,A,3,88,71,87,72,80,,,,,,,,1.47,0.98,1.09,2*0D
$GNGSA,A,3,,,,,,,,,,,,,1.47,0.98,1.09,3*08
$GPGSV,4,1,13,01,66,273,14,02,64,192,23,03,40,271,19,04,01,217,,0*61
$GPGSV,4,2,13,08,08,208,11,10,17,089,16,12,01,038,,17,26,313,15,0*64
$GPGSV,4,3,13,19,09,335,17,22,02,307,,28,31,118,,31,15,144,13,0*61
$GPGSV,4,4,13,32,48,065,16,0*5E
$GLGSV,3,1,10,65,03,237,,70,18,054,,71,65,047,26,72,58,239,22,0*71
$GLGSV,3,2,10,73,05,095,,79,12,352,17,80,20,044,29,86,38,173,,0*7A
$GLGSV,3,3,10,87,72,244,20,88,24,325,21,0*73

$GAGSV,1,1,00,0*74
$GNGLL,5552.33074,N,03800.09188,E,130419.00,A,A*7E

$GNRMC,130420.00,A,5552.33026,N,03800.09231,E,0.244,,120625,,,A,V*11
$GNVTG,,T,,M,0.244,N,0.453,K,A*3D

$GNGGA,130420.00,5552.33026,N,03800.09231,E,1,10,0.98,147.7,M,12.9,M,,*48
$GNGSA,A,3,08,01,02,10,32,,,,,,,,1.47,0.98,1.09,1*01
$GNGSA,A,3,88,71,87,72,80,,,,,,,,1.47,0.98,1.09,2*0D
$GNGSA,A,3,,,,,,,,,,,,,1.47,0.98,1.09,3*08
$GPGSV,4,1,13,01,66,272,12,02,64,192,21,03,40,271,19,04,01,217,,0*64
$GPGSV,4,2,13,08,08,208,10,10,17,089,14,12,01,038,,17,26,313,17,0*65
$GPGSV,4,3,13,19,09,335,15,22,02,307,,28,31,118,,31,15,144,10,0*60
$GPGSV,4,4,13,32,48,065,16,0*5E
$GLGSV,3,1,10,65,03,237,,70,18,054,,71,65,047,27,72,58,239,16,0*77
$GLGSV,3,2,10,73,05,095,,79,12,352,15,80,20,044,29,86,38,173,25,0*7F
$GLGSV,3,3,10,87,72,244,19,88,24,325,20,0*78
$GAGSV,1,1,00,0*74
$GNGLL,5552.33026,N,03800.09231,E,130420.00,A,A*72

$GNRMC,130421.00,A,5552.32981,N,03800.09257,E,0.626,,120625,,,A,V*15
$GNVTG,,T,,M,0.626,N,1.159,K,A*33

$GNGGA,130421.00,5552.32981,N,03800.09257,E,1,10,0.92,147.3,M,12.9,M,,*42
$GNGSA,A,3,08,02,10,32,,,,,,,,,1.46,0.92,1.13,1*00
$GNGSA,A,3,88,86,71,87,72,80,,,,,,,1.46,0.92,1.13,2*03
$GNGSA,A,3,,,,,,,,,,,,,1.46,0.92,1.13,3*08
$GPGSV,4,1,13,01,66,272,09,02,63,192,21,03,40,271,20,04,01,217,,0*63
$GPGSV,4,2,13,08,08,208,09,10,17,089,14,12,01,038,,17,26,313,16,0*6C
$GPGSV,4,3,13,19,09,335,,22,02,307,,28,31,118,,31,15,144,08,0*6D
$GPGSV,4,4,13,32,48,065,15,0*5D
$GLGSV,3,1,10,65,03,237,,70,18,054,,71,65,047,27,72,58,239,14,0*75
$GLGSV,3,2,10,73,05,095,,79,12,352,11,80,20,044,30,86,38,173,24,0*72
$GLGSV,3,3,10,87,72,244,18,88,24,325,30,0*78
$GAGSV,1,1,00,0*74
$GNGLL,5552.32981,N,03800.09257,E,130421.00,A,A*76

$GNRMC,130422.00,A,5552.32980,N,03800.09269,E,0.056,,120625,,,A,V*1B

$GNVTG,,T,,M,0.056,N,0.104,K,A*3B
$GNGGA,130422.00,5552.32980,N,03800.09269,E,1,11,0.91,148.2,M,12.9,M,,*41
$GNGSA,A,3,08,01,02,10,32,,,,,,,,1.42,0.91,1.09,1*0D
$GNGSA,A,3,88,86,71,87,72,80,,,,,,,1.42,0.91,1.09,2*0F
$GNGSA,A,3,,,,,,,,,,,,,1.42,0.91,1.09,3*04
$GPGSV,4,1,13,01,66,272,08,02,63,192,21,03,40,271,20,04,01,217,,0*62
$GPGSV,4,2,13,08,08,208,08,10,17,089,14,12,01,038,,17,26,313,15,0*6E
$GPGSV,4,3,13,19,09,335,,22,02,307,,28,31,118,,31,15,144,07,0*62
$GPGSV,4,4,13,32,48,065,11,0*59

$GLGSV,3,1,10,65,03,237,,70,18,054,,71,65,047,28,72,58,239,12,0*7C
$GLGSV,3,2,10,73,05,095,,79,12,352,09,80,20,044,28,86,38,173,23,0*75
$GLGSV,3,3,10,87,72,244,19,88,24,325,32,0*7B
$GAGSV,1,1,00,0*74
$GNGLL,5552.32980,N,03800.09269,E,130422.00,A,A*79

